Fecha;Concepto;Valor;Valor Ponderado;Variacion indice;Varacion indice ponderado;Variación porcentual
2021-09-01;Equipamiento vivienda;112.5800;7.3434;0.9900;0.0646;0.0089
2021-10-01;Equipamiento vivienda;111.3100;7.2606;-1.2700;-0.0828;-0.0113
2021-11-01;Equipamiento vivienda;112.5900;7.3441;1.2800;0.0835;0.0115
2021-12-01;Equipamiento vivienda;113.7700;7.4210;1.1800;0.0770;0.0105
2022-01-01;Equipamiento vivienda;114.2700;7.4537;0.5000;0.0326;0.0044
2022-02-01;Equipamiento vivienda;115.0000;7.5013;0.7300;0.0476;0.0064
2022-03-01;Equipamiento vivienda;116.1400;7.5756;1.1400;0.0744;0.0099
2022-04-01;Equipamiento vivienda;117.1000;7.6383;0.9600;0.0626;0.0083
2022-05-01;Equipamiento vivienda;117.7500;7.6807;0.6500;0.0424;0.0056
2022-06-01;Equipamiento vivienda;117.4700;7.6624;-0.2800;-0.0183;-0.0024
2018-01-01;Cultura;99.9500;6.5858;0.0000;0.0000;0.0000
2018-02-01;Cultura;99.5700;6.5608;-0.3800;-0.0250;-0.0038
2018-03-01;Cultura;99.6900;6.5687;0.1200;0.0079;0.0012
2018-04-01;Cultura;99.5400;6.5588;-0.1500;-0.0099;-0.0015
2018-05-01;Cultura;100.4900;6.6214;0.9500;0.0626;0.0095
2018-06-01;Cultura;99.7500;6.5726;-0.7400;-0.0488;-0.0074
2018-07-01;Cultura;100.3000;6.6089;0.5500;0.0362;0.0055
2018-08-01;Cultura;99.7800;6.5746;-0.5200;-0.0343;-0.0052
2018-09-01;Cultura;99.5800;6.5614;-0.2000;-0.0132;-0.0020
2018-10-01;Cultura;100.0500;6.5924;0.4700;0.0310;0.0047
2018-11-01;Cultura;100.4600;6.6194;0.4100;0.0270;0.0041
2018-12-01;Cultura;100.8300;6.6438;0.3700;0.0244;0.0037
2019-01-01;Cultura;100.0700;6.5937;-0.7600;-0.0501;-0.0075
2019-02-01;Cultura;99.8200;6.5773;-0.2500;-0.0165;-0.0025
2019-03-01;Cultura;99.8300;6.5779;0.0100;0.0007;0.0001
2019-04-01;Cultura;100.2900;6.6082;0.4600;0.0303;0.0046
2019-05-01;Cultura;102.8600;6.7776;2.5700;0.1693;0.0256
2019-06-01;Cultura;103.4400;6.8158;0.5800;0.0382;0.0056
2019-07-01;Cultura;103.4700;6.8178;0.0300;0.0020;0.0003
2019-08-01;Cultura;103.7700;6.8375;0.3000;0.0198;0.0029
2019-09-01;Cultura;103.6600;6.8303;-0.1100;-0.0072;-0.0011
2019-10-01;Cultura;105.6800;6.9634;2.0200;0.1331;0.0195
2019-11-01;Cultura;106.2200;6.9990;0.5400;0.0356;0.0051
2019-12-01;Cultura;105.1900;6.9311;-1.0300;-0.0679;-0.0097
2020-01-01;Cultura;107.0800;7.0556;1.8900;0.1245;0.0180
2020-02-01;Cultura;105.8800;6.9766;-1.2000;-0.0791;-0.0112
2020-03-01;Cultura;104.4900;6.8850;-1.3900;-0.0916;-0.0131
2020-04-01;Cultura;104.4500;6.8823;-0.0400;-0.0026;-0.0004
2020-05-01;Cultura;104.8100;6.9061;0.3600;0.0237;0.0034
2020-06-01;Cultura;105.5800;6.9568;0.7700;0.0507;0.0073
2020-07-01;Cultura;105.7100;6.9654;0.1300;0.0086;0.0012
2020-08-01;Cultura;106.0600;6.9884;0.3500;0.0231;0.0033
2020-09-01;Cultura;106.8100;7.0378;0.7500;0.0494;0.0071
2020-10-01;Cultura;106.7800;7.0359;-0.0300;-0.0020;-0.0003
2020-11-01;Cultura;107.0000;7.0504;0.2200;0.0145;0.0021
2020-12-01;Cultura;107.5200;7.0846;0.5200;0.0343;0.0049
2021-01-01;Cultura;107.9300;7.1116;0.4100;0.0270;0.0038
2021-02-01;Cultura;107.6700;7.0945;-0.2600;-0.0171;-0.0024
2021-03-01;Cultura;107.8200;7.1044;0.1500;0.0099;0.0014
2021-04-01;Cultura;108.3600;7.1400;0.5400;0.0356;0.0050
2021-05-01;Cultura;108.3600;7.1400;0.0000;0.0000;0.0000
2021-06-01;Cultura;108.2100;7.1301;-0.1500;-0.0099;-0.0014
2021-07-01;Cultura;109.0500;7.1854;0.8400;0.0553;0.0078
2021-08-01;Cultura;109.0600;7.1861;0.0100;0.0007;0.0001
2021-09-01;Cultura;109.7200;7.2296;0.6600;0.0435;0.0061
2021-10-01;Cultura;118.2600;7.7923;8.5400;0.5627;0.0778
2021-11-01;Cultura;121.3900;7.9985;3.1300;0.2062;0.0265
2021-12-01;Cultura;123.0500;8.1079;1.6600;0.1094;0.0137
2022-01-01;Cultura;123.0000;8.1046;-0.0500;-0.0033;-0.0004
2022-02-01;Cultura;116.5900;7.6823;-6.4100;-0.4224;-0.0521
2022-03-01;Cultura;116.8900;7.7020;0.3000;0.0198;0.0026
2022-04-01;Cultura;120.3200;7.9280;3.4300;0.2260;0.0293
2022-05-01;Cultura;123.0500;8.1079;2.7300;0.1799;0.0227
2022-06-01;Cultura;124.8300;8.2252;1.7800;0.1173;0.0145
2018-01-01;Restaurantes y hoteles;98.2400;6.2711;0.0000;0.0000;0.0000
2018-02-01;Restaurantes y hoteles;98.6200;6.2954;0.3800;0.0243;0.0039
2018-03-01;Restaurantes y hoteles;99.2000;6.3324;0.5800;0.0370;0.0059
2018-04-01;Restaurantes y hoteles;99.3400;6.3413;0.1400;0.0089;0.0014
2018-05-01;Restaurantes y hoteles;99.5800;6.3567;0.2400;0.0153;0.0024
2018-06-01;Restaurantes y hoteles;99.8700;6.3752;0.2900;0.0185;0.0029
2018-07-01;Restaurantes y hoteles;100.3000;6.4026;0.4300;0.0274;0.0043
2018-08-01;Restaurantes y hoteles;100.4300;6.4109;0.1300;0.0083;0.0013
2018-09-01;Restaurantes y hoteles;100.4900;6.4147;0.0600;0.0038;0.0006
2018-10-01;Restaurantes y hoteles;101.0400;6.4499;0.5500;0.0351;0.0055
2018-11-01;Restaurantes y hoteles;101.4300;6.4748;0.3900;0.0249;0.0039
2018-12-01;Restaurantes y hoteles;101.4700;6.4773;0.0400;0.0026;0.0004
2019-01-01;Restaurantes y hoteles;101.9600;6.5086;0.4900;0.0313;0.0048
2019-02-01;Restaurantes y hoteles;101.8600;6.5022;-0.1000;-0.0064;-0.0010
2019-03-01;Restaurantes y hoteles;102.5200;6.5443;0.6600;0.0421;0.0065
2019-04-01;Restaurantes y hoteles;102.3500;6.5335;-0.1700;-0.0109;-0.0017
2019-05-01;Restaurantes y hoteles;102.7400;6.5584;0.3900;0.0249;0.0038
2019-06-01;Restaurantes y hoteles;102.8300;6.5641;0.0900;0.0057;0.0009
2019-07-01;Restaurantes y hoteles;103.0600;6.5788;0.2300;0.0147;0.0022
2019-08-01;Restaurantes y hoteles;103.3200;6.5954;0.2600;0.0166;0.0025
2019-09-01;Restaurantes y hoteles;103.5000;6.6069;0.1800;0.0115;0.0017
2019-10-01;Restaurantes y hoteles;104.1400;6.6477;0.6400;0.0409;0.0062
2019-11-01;Restaurantes y hoteles;103.7500;6.6229;-0.3900;-0.0249;-0.0037
2019-12-01;Restaurantes y hoteles;104.2800;6.6567;0.5300;0.0338;0.0051
2020-01-01;Restaurantes y hoteles;104.5200;6.6720;0.2400;0.0153;0.0023
2020-02-01;Restaurantes y hoteles;105.0000;6.7026;0.4800;0.0306;0.0046
2020-03-01;Restaurantes y hoteles;105.3900;6.7275;0.3900;0.0249;0.0037
2020-04-01;Restaurantes y hoteles;105.1900;6.7148;-0.2000;-0.0128;-0.0019
2020-05-01;Restaurantes y hoteles;104.4800;6.6694;-0.7100;-0.0453;-0.0067
2020-06-01;Restaurantes y hoteles;104.6500;6.6803;0.1700;0.0109;0.0016
2020-07-01;Restaurantes y hoteles;104.6700;6.6816;0.0200;0.0013;0.0002
2020-08-01;Restaurantes y hoteles;104.5000;6.6707;-0.1700;-0.0109;-0.0016
2020-09-01;Restaurantes y hoteles;104.7900;6.6892;0.2900;0.0185;0.0028
2020-10-01;Restaurantes y hoteles;106.1400;6.7754;1.3500;0.0862;0.0129
2020-11-01;Restaurantes y hoteles;106.1400;6.7754;0.0000;0.0000;0.0000
2020-12-01;Restaurantes y hoteles;106.3900;6.7914;0.2500;0.0160;0.0024
2021-01-01;Restaurantes y hoteles;107.3200;6.8507;0.9300;0.0594;0.0087
2021-02-01;Restaurantes y hoteles;107.3900;6.8552;0.0700;0.0045;0.0007
2021-03-01;Restaurantes y hoteles;107.4800;6.8610;0.0900;0.0057;0.0008
2021-04-01;Restaurantes y hoteles;107.9900;6.8935;0.5100;0.0326;0.0047
2021-05-01;Restaurantes y hoteles;107.8000;6.8814;-0.1900;-0.0121;-0.0018
2021-06-01;Restaurantes y hoteles;107.8800;6.8865;0.0800;0.0051;0.0007
2021-07-01;Restaurantes y hoteles;108.9600;6.9554;1.0800;0.0689;0.0100
2021-08-01;Restaurantes y hoteles;110.9600;7.0831;2.0000;0.1277;0.0184
2021-09-01;Restaurantes y hoteles;112.0400;7.1520;1.0800;0.0689;0.0097
2021-10-01;Restaurantes y hoteles;114.5500;7.3123;2.5100;0.1602;0.0224
2021-11-01;Restaurantes y hoteles;115.7000;7.3857;1.1500;0.0734;0.0100
2021-12-01;Restaurantes y hoteles;117.1500;7.4782;1.4500;0.0926;0.0125
2022-01-01;Restaurantes y hoteles;119.1200;7.6040;1.9700;0.1258;0.0168
2022-02-01;Restaurantes y hoteles;119.7500;7.6442;0.6300;0.0402;0.0053
2022-03-01;Restaurantes y hoteles;121.4700;7.7540;1.7200;0.1098;0.0144
2022-04-01;Restaurantes y hoteles;123.8900;7.9085;2.4200;0.1545;0.0199
2022-05-01;Restaurantes y hoteles;125.6400;8.0202;1.7500;0.1117;0.0141
2022-06-01;Restaurantes y hoteles;127.8300;8.1600;2.1900;0.1398;0.0174
2018-01-01;Salud;98.4400;7.6466;0.0000;0.0000;0.0000
2018-02-01;Salud;99.3500;7.7173;0.9100;0.0707;0.0092
2018-03-01;Salud;99.7800;7.7507;0.4300;0.0334;0.0043
2018-04-01;Salud;99.9300;7.7623;0.1500;0.0117;0.0015
2018-05-01;Salud;100.1900;7.7825;0.2600;0.0202;0.0026
2018-06-01;Salud;100.4300;7.8012;0.2400;0.0186;0.0024
2018-07-01;Salud;100.0800;7.7740;-0.3500;-0.0272;-0.0035
2018-08-01;Salud;100.0900;7.7748;0.0100;0.0008;0.0001
2018-09-01;Salud;100.1300;7.7779;0.0400;0.0031;0.0004
2018-10-01;Salud;100.5000;7.8066;0.3700;0.0287;0.0037
2018-11-01;Salud;100.4000;7.7989;-0.1000;-0.0078;-0.0010
2018-12-01;Salud;100.6800;7.8206;0.2800;0.0217;0.0028
2019-01-01;Salud;100.8900;7.8369;0.2100;0.0163;0.0021
2019-02-01;Salud;101.4900;7.8835;0.6000;0.0466;0.0059
2019-03-01;Salud;102.0400;7.9262;0.5500;0.0427;0.0054
2019-04-01;Salud;102.1500;7.9348;0.1100;0.0085;0.0011
2019-05-01;Salud;102.1000;7.9309;-0.0500;-0.0039;-0.0005
2019-06-01;Salud;102.1400;7.9340;0.0400;0.0031;0.0004
2019-07-01;Salud;102.7600;7.9822;0.6200;0.0482;0.0061
2019-08-01;Salud;102.8800;7.9915;0.1200;0.0093;0.0012
2019-09-01;Salud;103.0200;8.0024;0.1400;0.0109;0.0014
2019-10-01;Salud;103.1200;8.0101;0.1000;0.0078;0.0010
2019-11-01;Salud;103.0800;8.0070;-0.0400;-0.0031;-0.0004
2019-12-01;Salud;103.2300;8.0187;0.1500;0.0117;0.0015
2020-01-01;Salud;103.0800;8.0070;-0.1500;-0.0117;-0.0015
2020-02-01;Salud;103.5200;8.0412;0.4400;0.0342;0.0043
2020-03-01;Salud;104.1900;8.0932;0.6700;0.0520;0.0065
2020-04-01;Salud;104.6200;8.1267;0.4300;0.0334;0.0041
2020-05-01;Salud;105.0500;8.1601;0.4300;0.0334;0.0041
2020-06-01;Salud;104.6600;8.1298;-0.3900;-0.0303;-0.0037
2020-07-01;Salud;105.1900;8.1709;0.5300;0.0412;0.0051
2020-08-01;Salud;105.0800;8.1624;-0.1100;-0.0085;-0.0010
2020-09-01;Salud;105.3400;8.1826;0.2600;0.0202;0.0025
2020-10-01;Salud;105.2700;8.1771;-0.0700;-0.0054;-0.0007
2020-11-01;Salud;105.3100;8.1802;0.0400;0.0031;0.0004
2020-12-01;Salud;105.7100;8.2113;0.4000;0.0311;0.0038
2021-01-01;Salud;105.6900;8.2098;-0.0200;-0.0016;-0.0002
2021-02-01;Salud;105.9300;8.2284;0.2400;0.0186;0.0023
2021-03-01;Salud;105.9300;8.2284;0.0000;0.0000;0.0000
2021-04-01;Salud;106.3300;8.2595;0.4000;0.0311;0.0038
2021-05-01;Salud;106.7500;8.2921;0.4200;0.0326;0.0039
2021-06-01;Salud;106.7600;8.2929;0.0100;0.0008;0.0001
2021-07-01;Salud;107.2700;8.3325;0.5100;0.0396;0.0048
2021-08-01;Salud;107.1600;8.3240;-0.1100;-0.0085;-0.0010
2021-09-01;Salud;107.4000;8.3426;0.2400;0.0186;0.0022
2021-10-01;Salud;107.8000;8.3737;0.4000;0.0311;0.0037
2021-11-01;Salud;107.7900;8.3729;-0.0100;-0.0008;-0.0001
2021-12-01;Salud;108.3700;8.4179;0.5800;0.0451;0.0054
2022-01-01;Salud;108.9400;8.4622;0.5700;0.0443;0.0053
2022-02-01;Salud;109.1800;8.4809;0.2400;0.0186;0.0022
2022-03-01;Salud;109.8900;8.5360;0.7100;0.0552;0.0065
2022-04-01;Salud;111.3200;8.6471;1.4300;0.1111;0.0130
2022-05-01;Salud;111.7000;8.6766;0.3800;0.0295;0.0034
2022-06-01;Salud;112.2100;8.7162;0.5100;0.0396;0.0046
2018-01-01;Transporte;99.0800;13.0008;0.0000;0.0000;0.0000
2018-02-01;Transporte;99.0900;13.0021;0.0100;0.0013;0.0001
2018-03-01;Transporte;97.7000;12.8197;-1.3900;-0.1824;-0.0140
2018-04-01;Transporte;98.1500;12.8787;0.4500;0.0590;0.0046
2018-05-01;Transporte;99.0000;12.9903;0.8500;0.1115;0.0087
2018-06-01;Transporte;99.5500;13.0624;0.5500;0.0722;0.0056
2018-07-01;Transporte;100.9400;13.2448;1.3900;0.1824;0.0140
2018-08-01;Transporte;100.4300;13.1779;-0.5100;-0.0669;-0.0051
2018-09-01;Transporte;101.1600;13.2737;0.7300;0.0958;0.0073
2018-10-01;Transporte;102.2500;13.4167;1.0900;0.1430;0.0108
2018-11-01;Transporte;101.5500;13.3249;-0.7000;-0.0919;-0.0068
2018-12-01;Transporte;101.1000;13.2658;-0.4500;-0.0590;-0.0044
2019-01-01;Transporte;100.9000;13.2396;-0.2000;-0.0262;-0.0020
2019-02-01;Transporte;100.5800;13.1976;-0.3200;-0.0420;-0.0032
2019-03-01;Transporte;99.4400;13.0480;-1.1400;-0.1496;-0.0113
2019-04-01;Transporte;100.0300;13.1254;0.5900;0.0774;0.0059
2019-05-01;Transporte;101.0300;13.2566;1.0000;0.1312;0.0100
2019-06-01;Transporte;100.8400;13.2317;-0.1900;-0.0249;-0.0019
2019-07-01;Transporte;101.4300;13.3091;0.5900;0.0774;0.0059
2019-08-01;Transporte;101.5100;13.3196;0.0800;0.0105;0.0008
2019-09-01;Transporte;101.1300;13.2698;-0.3800;-0.0499;-0.0037
2019-10-01;Transporte;102.4000;13.4364;1.2700;0.1666;0.0126
2019-11-01;Transporte;101.8300;13.3616;-0.5700;-0.0748;-0.0056
2019-12-01;Transporte;103.5900;13.5925;1.7600;0.2309;0.0173
2020-01-01;Transporte;104.7400;13.7434;1.1500;0.1509;0.0111
2020-02-01;Transporte;106.0500;13.9153;1.3100;0.1719;0.0125
2020-03-01;Transporte;105.1200;13.7933;-0.9300;-0.1220;-0.0088
2020-04-01;Transporte;104.2300;13.6765;-0.8900;-0.1168;-0.0085
2020-05-01;Transporte;103.5900;13.5925;-0.6400;-0.0840;-0.0061
2020-06-01;Transporte;102.8600;13.4968;-0.7300;-0.0958;-0.0070
2020-07-01;Transporte;102.0600;13.3918;-0.8000;-0.1050;-0.0078
2020-08-01;Transporte;101.1000;13.2658;-0.9600;-0.1260;-0.0094
2020-09-01;Transporte;101.5300;13.3222;0.4300;0.0564;0.0043
2020-10-01;Transporte;101.8300;13.3616;0.3000;0.0394;0.0030
2020-11-01;Transporte;102.1600;13.4049;0.3300;0.0433;0.0032
2020-12-01;Transporte;102.5100;13.4508;0.3500;0.0459;0.0034
2021-01-01;Transporte;103.7400;13.6122;1.2300;0.1614;0.0120
2021-02-01;Transporte;104.9900;13.7762;1.2500;0.1640;0.0120
2021-03-01;Transporte;105.9500;13.9022;0.9600;0.1260;0.0091
2021-04-01;Transporte;106.3100;13.9494;0.3600;0.0472;0.0034
2021-05-01;Transporte;107.8700;14.1541;1.5600;0.2047;0.0147
2021-06-01;Transporte;108.9000;14.2893;1.0300;0.1352;0.0095
2021-07-01;Transporte;110.7400;14.5307;1.8400;0.2414;0.0169
2021-08-01;Transporte;111.3100;14.6055;0.5700;0.0748;0.0051
2021-09-01;Transporte;114.3000;14.9979;2.9900;0.3923;0.0269
2021-10-01;Transporte;118.7900;15.5870;4.4900;0.5892;0.0393
2021-11-01;Transporte;118.8800;15.5988;0.0900;0.0118;0.0008
2021-12-01;Transporte;121.9300;15.9990;3.0500;0.4002;0.0257
2022-01-01;Transporte;125.3800;16.4517;3.4500;0.4527;0.0283
2022-02-01;Transporte;125.4500;16.4609;0.0700;0.0092;0.0006
2022-03-01;Transporte;127.6300;16.7469;2.1800;0.2860;0.0174
2022-04-01;Transporte;129.1000;16.9398;1.4700;0.1929;0.0115
2022-05-01;Transporte;131.9600;17.3151;2.8600;0.3753;0.0222
2022-06-01;Transporte;135.4200;17.7691;3.4600;0.4540;0.0262
2018-01-01;Vestuario;99.0800;3.4737;0.0000;0.0000;0.0000
2018-02-01;Vestuario;100.3000;3.5165;1.2200;0.0428;0.0123
2018-03-01;Vestuario;101.0300;3.5421;0.7300;0.0256;0.0073
2018-04-01;Vestuario;101.1300;3.5456;0.1000;0.0035;0.0010
2018-05-01;Vestuario;100.6100;3.5273;-0.5200;-0.0182;-0.0051
2018-06-01;Vestuario;99.6100;3.4923;-1.0000;-0.0351;-0.0099
2018-07-01;Vestuario;99.1600;3.4765;-0.4500;-0.0158;-0.0045
2018-08-01;Vestuario;100.4900;3.5231;1.3300;0.0466;0.0134
2018-09-01;Vestuario;100.2000;3.5130;-0.2900;-0.0102;-0.0029
2018-10-01;Vestuario;100.2300;3.5140;0.0300;0.0011;0.0003
2018-11-01;Vestuario;99.6200;3.4926;-0.6100;-0.0214;-0.0061
2018-12-01;Vestuario;98.5400;3.4548;-1.0800;-0.0379;-0.0108
2019-01-01;Vestuario;98.3600;3.4485;-0.1800;-0.0063;-0.0018
2019-02-01;Vestuario;100.7800;3.5333;2.4200;0.0848;0.0246
2019-03-01;Vestuario;100.5900;3.5266;-0.1900;-0.0067;-0.0019
2019-04-01;Vestuario;100.0400;3.5074;-0.5500;-0.0193;-0.0055
2019-05-01;Vestuario;99.6400;3.4933;-0.4000;-0.0140;-0.0040
2019-06-01;Vestuario;99.1400;3.4758;-0.5000;-0.0175;-0.0050
2019-07-01;Vestuario;100.0100;3.5063;0.8700;0.0305;0.0088
2019-08-01;Vestuario;100.6600;3.5291;0.6500;0.0228;0.0065
2019-09-01;Vestuario;101.1600;3.5466;0.5000;0.0175;0.0050
2019-10-01;Vestuario;101.7200;3.5663;0.5600;0.0196;0.0055
2019-11-01;Vestuario;101.6600;3.5642;-0.0600;-0.0021;-0.0006
2019-12-01;Vestuario;100.3100;3.5168;-1.3500;-0.0473;-0.0133
2020-01-01;Vestuario;97.9300;3.4334;-2.3800;-0.0834;-0.0237
2020-02-01;Vestuario;100.3000;3.5165;2.3700;0.0831;0.0242
2020-03-01;Vestuario;100.9200;3.5382;0.6200;0.0217;0.0062
2020-04-01;Vestuario;97.6500;3.4236;-3.2700;-0.1146;-0.0324
2020-05-01;Vestuario;96.9100;3.3976;-0.7400;-0.0259;-0.0076
2020-06-01;Vestuario;96.2100;3.3731;-0.7000;-0.0245;-0.0072
2020-07-01;Vestuario;95.9200;3.3629;-0.2900;-0.0102;-0.0030
2020-08-01;Vestuario;98.1300;3.4404;2.2100;0.0775;0.0230
2020-09-01;Vestuario;99.7700;3.4979;1.6400;0.0575;0.0167
2020-10-01;Vestuario;103.3300;3.6227;3.5600;0.1248;0.0357
2020-11-01;Vestuario;98.2800;3.4457;-5.0500;-0.1771;-0.0489
2020-12-01;Vestuario;101.9200;3.5733;3.6400;0.1276;0.0370
2021-01-01;Vestuario;101.0100;3.5414;-0.9100;-0.0319;-0.0089
2021-02-01;Vestuario;102.3300;3.5876;1.3200;0.0463;0.0131
2021-03-01;Vestuario;103.7300;3.6367;1.4000;0.0491;0.0137
2021-04-01;Vestuario;101.2700;3.5505;-2.4600;-0.0862;-0.0237
2021-05-01;Vestuario;100.7500;3.5323;-0.5200;-0.0182;-0.0051
2021-06-01;Vestuario;98.8800;3.4667;-1.8700;-0.0656;-0.0186
2021-07-01;Vestuario;98.4700;3.4523;-0.4100;-0.0144;-0.0041
2021-08-01;Vestuario;98.6400;3.4583;0.1700;0.0060;0.0017
2021-09-01;Vestuario;100.3800;3.5193;1.7400;0.0610;0.0176
2021-10-01;Vestuario;97.1100;3.4046;-3.2700;-0.1146;-0.0326
2021-11-01;Vestuario;99.7100;3.4958;2.6000;0.0912;0.0268
2021-12-01;Vestuario;100.1600;3.5116;0.4500;0.0158;0.0045
2022-01-01;Vestuario;100.9500;3.5393;0.7900;0.0277;0.0079
2022-02-01;Vestuario;101.7200;3.5663;0.7700;0.0270;0.0076
2022-03-01;Vestuario;102.5900;3.5968;0.8700;0.0305;0.0086
2022-04-01;Vestuario;102.5400;3.5950;-0.0500;-0.0018;-0.0005
2022-05-01;Vestuario;102.2400;3.5845;-0.3000;-0.0105;-0.0029
2022-06-01;Vestuario;100.9400;3.5389;-1.3000;-0.0456;-0.0127
2018-01-01;Vivienda y servicios;98.1500;14.5529;0.0000;0.0000;0.0000
2018-02-01;Vivienda y servicios;98.1700;14.5559;0.0200;0.0030;0.0002
2018-03-01;Vivienda y servicios;98.4200;14.5929;0.2500;0.0371;0.0025
2018-04-01;Vivienda y servicios;99.0600;14.6878;0.6400;0.0949;0.0065
2018-05-01;Vivienda y servicios;99.4100;14.7397;0.3500;0.0519;0.0035
2018-06-01;Vivienda y servicios;100.1000;14.8420;0.6900;0.1023;0.0069
2018-07-01;Vivienda y servicios;100.2300;14.8613;0.1300;0.0193;0.0013
2018-08-01;Vivienda y servicios;100.7200;14.9340;0.4900;0.0727;0.0049
2018-09-01;Vivienda y servicios;101.4500;15.0422;0.7300;0.1082;0.0072
2018-10-01;Vivienda y servicios;101.6000;15.0644;0.1500;0.0222;0.0015
2018-11-01;Vivienda y servicios;101.3400;15.0259;-0.2600;-0.0386;-0.0026
2018-12-01;Vivienda y servicios;101.3600;15.0288;0.0200;0.0030;0.0002
2019-01-01;Vivienda y servicios;101.7100;15.0807;0.3500;0.0519;0.0035
2019-02-01;Vivienda y servicios;101.7700;15.0896;0.0600;0.0089;0.0006
2019-03-01;Vivienda y servicios;102.0200;15.1267;0.2500;0.0371;0.0025
2019-04-01;Vivienda y servicios;102.2600;15.1623;0.2400;0.0356;0.0024
2019-05-01;Vivienda y servicios;104.1200;15.4381;1.8600;0.2758;0.0182
2019-06-01;Vivienda y servicios;104.2000;15.4499;0.0800;0.0119;0.0008
2019-07-01;Vivienda y servicios;104.4200;15.4826;0.2200;0.0326;0.0021
2019-08-01;Vivienda y servicios;104.3100;15.4663;-0.1100;-0.0163;-0.0011
2019-09-01;Vivienda y servicios;104.3800;15.4766;0.0700;0.0104;0.0007
2019-10-01;Vivienda y servicios;105.9200;15.7050;1.5400;0.2283;0.0148
2019-11-01;Vivienda y servicios;105.1200;15.5864;-0.8000;-0.1186;-0.0076
2019-12-01;Vivienda y servicios;105.7400;15.6783;0.6200;0.0919;0.0059
2020-01-01;Vivienda y servicios;106.0600;15.7257;0.3200;0.0474;0.0030
2020-02-01;Vivienda y servicios;106.3500;15.7687;0.2900;0.0430;0.0027
2020-03-01;Vivienda y servicios;106.6000;15.8058;0.2500;0.0371;0.0024
2020-04-01;Vivienda y servicios;106.6300;15.8102;0.0300;0.0044;0.0003
2020-05-01;Vivienda y servicios;106.6100;15.8073;-0.0200;-0.0030;-0.0002
2020-06-01;Vivienda y servicios;106.7800;15.8325;0.1700;0.0252;0.0016
2020-07-01;Vivienda y servicios;106.4400;15.7821;-0.3400;-0.0504;-0.0032
2020-08-01;Vivienda y servicios;106.7600;15.8295;0.3200;0.0474;0.0030
2020-09-01;Vivienda y servicios;106.8300;15.8399;0.0700;0.0104;0.0007
2020-10-01;Vivienda y servicios;107.5600;15.9481;0.7300;0.1082;0.0068
2020-11-01;Vivienda y servicios;107.3900;15.9229;-0.1700;-0.0252;-0.0016
2020-12-01;Vivienda y servicios;107.5800;15.9511;0.1900;0.0282;0.0018
2021-01-01;Vivienda y servicios;108.4000;16.0727;0.8200;0.1216;0.0076
2021-02-01;Vivienda y servicios;109.1100;16.1780;0.7100;0.1053;0.0065
2021-03-01;Vivienda y servicios;109.5700;16.2462;0.4600;0.0682;0.0042
2021-04-01;Vivienda y servicios;109.9800;16.3070;0.4100;0.0608;0.0037
2021-05-01;Vivienda y servicios;109.8100;16.2817;-0.1700;-0.0252;-0.0015
2021-06-01;Vivienda y servicios;110.4900;16.3826;0.6800;0.1008;0.0062
2021-07-01;Vivienda y servicios;111.1000;16.4730;0.6100;0.0904;0.0055
2021-08-01;Vivienda y servicios;112.0800;16.6183;0.9800;0.1453;0.0088
2021-09-01;Vivienda y servicios;112.8300;16.7295;0.7500;0.1112;0.0067
2021-10-01;Vivienda y servicios;114.2600;16.9416;1.4300;0.2120;0.0127
2021-11-01;Vivienda y servicios;114.7200;17.0098;0.4600;0.0682;0.0040
2021-12-01;Vivienda y servicios;114.7400;17.0127;0.0200;0.0030;0.0002
2022-01-01;Vivienda y servicios;115.7000;17.1551;0.9600;0.1423;0.0084
2022-02-01;Vivienda y servicios;116.7000;17.3033;1.0000;0.1483;0.0086
2022-03-01;Vivienda y servicios;117.8600;17.4753;1.1600;0.1720;0.0099
2022-04-01;Vivienda y servicios;119.0700;17.6547;1.2100;0.1794;0.0103
2022-05-01;Vivienda y servicios;120.3000;17.8371;1.2300;0.1824;0.0103
2022-06-01;Vivienda y servicios;121.4300;18.0047;1.1300;0.1675;0.0094
