Tipo;Periodo;Indice
IPC Servicios sin volátiles;2019-12-01;103.5683
IPC Servicios sin volátiles;2020-01-01;103.8334
IPC Servicios sin volátiles;2020-02-01;104.0916
IPC Servicios sin volátiles;2020-03-01;104.9222
IPC Servicios sin volátiles;2020-04-01;105.0574
IPC Servicios sin volátiles;2020-05-01;104.9727
IPC Servicios sin volátiles;2020-06-01;105.0786
IPC Servicios sin volátiles;2020-07-01;105.0098
IPC Servicios sin volátiles;2020-08-01;105.1576
IPC Servicios sin volátiles;2020-09-01;105.3089
IPC Servicios sin volátiles;2020-10-01;105.7076
IPC Servicios sin volátiles;2020-11-01;105.8111
IPC Servicios sin volátiles;2020-12-01;105.9297
IPC Servicios sin volátiles;2021-01-01;106.2841
IPC Servicios sin volátiles;2021-02-01;106.3877
IPC Servicios sin volátiles;2021-03-01;107.1128
IPC Servicios sin volátiles;2021-04-01;107.4183
IPC Servicios sin volátiles;2021-05-01;107.5160
IPC Servicios sin volátiles;2021-06-01;107.6050
IPC Servicios sin volátiles;2021-07-01;108.0188
IPC Servicios sin volátiles;2021-08-01;108.4730
IPC Servicios sin volátiles;2021-09-01;108.8728
IPC Servicios sin volátiles;2021-10-01;109.5569
IPC Servicios sin volátiles;2021-11-01;110.0356
IPC Servicios sin volátiles;2021-12-01;110.4758
IPC Servicios sin volátiles;2022-01-01;111.2866
IPC Servicios sin volátiles;2022-02-01;111.5818
IPC Servicios sin volátiles;2022-03-01;113.2051
IPC Servicios sin volátiles;2022-04-01;114.2437
IPC Servicios sin volátiles;2022-05-01;114.8351
IPC Servicios sin volátiles;2022-06-01;115.6365
IPC Bienes sin volátiles;2010-01-01;85.9708
IPC Bienes sin volátiles;2010-02-01;86.0729
IPC Bienes sin volátiles;2010-03-01;86.0025
IPC Bienes sin volátiles;2010-04-01;85.8726
IPC Bienes sin volátiles;2010-05-01;85.5385
IPC Bienes sin volátiles;2010-06-01;85.6482
IPC Bienes sin volátiles;2010-07-01;85.6679
IPC Bienes sin volátiles;2010-08-01;85.8502
IPC Bienes sin volátiles;2010-09-01;86.1903
IPC Bienes sin volátiles;2010-10-01;86.1454
IPC Bienes sin volátiles;2010-11-01;85.9591
IPC Bienes sin volátiles;2010-12-01;85.6512
IPC Bienes sin volátiles;2011-01-01;85.4812
IPC Bienes sin volátiles;2011-02-01;85.5225
IPC Bienes sin volátiles;2011-03-01;85.5768
IPC Bienes sin volátiles;2011-04-01;85.6412
IPC Bienes sin volátiles;2011-05-01;86.0309
IPC Bienes sin volátiles;2011-06-01;85.8253
IPC Bienes sin volátiles;2011-07-01;85.8289
IPC Bienes sin volátiles;2011-08-01;85.7326
IPC Bienes sin volátiles;2011-09-01;85.8161
IPC Bienes sin volátiles;2011-10-01;85.9730
IPC Bienes sin volátiles;2011-11-01;86.0039
IPC Bienes sin volátiles;2011-12-01;86.1843
IPC Bienes sin volátiles;2012-01-01;86.6379
IPC Bienes sin volátiles;2012-02-01;86.8070
IPC Bienes sin volátiles;2012-03-01;86.8310
IPC Bienes sin volátiles;2012-04-01;86.7832
IPC Bienes sin volátiles;2012-05-01;86.6924
IPC Bienes sin volátiles;2012-06-01;86.5025
IPC Bienes sin volátiles;2012-07-01;86.4537
IPC Bienes sin volátiles;2012-08-01;86.3273
IPC Bienes sin volátiles;2012-09-01;86.7388
IPC Bienes sin volátiles;2012-10-01;86.8492
IPC Bienes sin volátiles;2012-11-01;86.7688
IPC Bienes sin volátiles;2012-12-01;86.7021
IPC Bienes sin volátiles;2013-01-01;86.8003
IPC Bienes sin volátiles;2013-02-01;86.7995
IPC Bienes sin volátiles;2013-03-01;86.9003
IPC Bienes sin volátiles;2013-04-01;86.7981
IPC Bienes sin volátiles;2013-05-01;86.5398
IPC Bienes sin volátiles;2013-06-01;86.4045
IPC Bienes sin volátiles;2013-07-01;86.2546
IPC Bienes sin volátiles;2013-08-01;86.2975
IPC Bienes sin volátiles;2013-09-01;86.7050
IPC Bienes sin volátiles;2013-10-01;87.0794
IPC Bienes sin volátiles;2013-11-01;86.9027
IPC Bienes sin volátiles;2013-12-01;86.9560
IPC Bienes sin volátiles;2014-01-01;87.1027
IPC Bienes sin volátiles;2014-02-01;87.4922
IPC Bienes sin volátiles;2014-03-01;87.9671
IPC Bienes sin volátiles;2014-04-01;88.8426
IPC Bienes sin volátiles;2014-05-01;89.2536
IPC Bienes sin volátiles;2014-06-01;89.3533
IPC Bienes sin volátiles;2014-07-01;89.4645
IPC Bienes sin volátiles;2014-08-01;89.7091
IPC Bienes sin volátiles;2014-09-01;90.4634
IPC Bienes sin volátiles;2014-10-01;91.2571
IPC Bienes sin volátiles;2014-11-01;91.3701
IPC Bienes sin volátiles;2014-12-01;91.3612
IPC Bienes sin volátiles;2015-01-01;91.8999
IPC Bienes sin volátiles;2015-02-01;92.5781
IPC Bienes sin volátiles;2015-03-01;92.9544
IPC Bienes sin volátiles;2015-04-01;93.7502
IPC Bienes sin volátiles;2015-05-01;94.0944
IPC Bienes sin volátiles;2015-06-01;94.3334
IPC Bienes sin volátiles;2015-07-01;94.8215
IPC Bienes sin volátiles;2015-08-01;95.3415
IPC Bienes sin volátiles;2015-09-01;95.8391
IPC Bienes sin volátiles;2015-10-01;96.5727
IPC Bienes sin volátiles;2015-11-01;96.6402
IPC Bienes sin volátiles;2015-12-01;96.7492
IPC Bienes sin volátiles;2016-01-01;96.9974
IPC Bienes sin volátiles;2016-02-01;97.5284
IPC Bienes sin volátiles;2016-03-01;97.6145
IPC Bienes sin volátiles;2016-04-01;98.4148
IPC Bienes sin volátiles;2016-05-01;98.3702
IPC Bienes sin volátiles;2016-06-01;98.4432
IPC Bienes sin volátiles;2016-07-01;98.9116
IPC Bienes sin volátiles;2016-08-01;99.0898
IPC Bienes sin volátiles;2016-09-01;98.8576
IPC Bienes sin volátiles;2016-10-01;98.9615
IPC Bienes sin volátiles;2016-11-01;99.1204
IPC Bienes sin volátiles;2016-12-01;98.8245
IPC Bienes sin volátiles;2017-01-01;99.2212
IPC Bienes sin volátiles;2017-02-01;99.6661
IPC Bienes sin volátiles;2017-03-01;99.1846
IPC Bienes sin volátiles;2017-04-01;99.7680
IPC Bienes sin volátiles;2017-05-01;99.6992
IPC Bienes sin volátiles;2017-06-01;99.5704
IPC Bienes sin volátiles;2017-07-01;99.5771
IPC Bienes sin volátiles;2017-08-01;99.5637
IPC Bienes sin volátiles;2017-09-01;99.3247
IPC Bienes sin volátiles;2017-10-01;99.7902
IPC Bienes sin volátiles;2017-11-01;99.4734
IPC Bienes sin volátiles;2017-12-01;99.2449
IPC Bienes sin volátiles;2018-01-01;99.6717
IPC Bienes sin volátiles;2018-02-01;99.5024
IPC Bienes sin volátiles;2018-03-01;99.4147
IPC Bienes sin volátiles;2018-04-01;99.8513
IPC Bienes sin volátiles;2018-05-01;100.0564
IPC Bienes sin volátiles;2018-06-01;100.0109
IPC Bienes sin volátiles;2018-07-01;100.1129
IPC Bienes sin volátiles;2018-08-01;100.3364
IPC Bienes sin volátiles;2018-09-01;100.1642
IPC Bienes sin volátiles;2018-10-01;100.3999
IPC Bienes sin volátiles;2018-11-01;100.4341
IPC Bienes sin volátiles;2018-12-01;100.1246
IPC Bienes sin volátiles;2019-01-01;100.6467
IPC Bienes sin volátiles;2019-02-01;100.6836
IPC Bienes sin volátiles;2019-03-01;100.7301
IPC Bienes sin volátiles;2019-04-01;101.2581
IPC Bienes sin volátiles;2019-05-01;101.3552
IPC Bienes sin volátiles;2019-06-01;101.4094
IPC Bienes sin volátiles;2019-07-01;101.4126
IPC Bienes sin volátiles;2019-08-01;101.7199
IPC Bienes sin volátiles;2019-09-01;101.8211
IPC Bienes sin volátiles;2019-10-01;102.2716
IPC Bienes sin volátiles;2019-11-01;102.4417
IPC Bienes sin volátiles;2019-12-01;102.4278
IPC Bienes sin volátiles;2020-01-01;102.7852
IPC Bienes sin volátiles;2020-02-01;103.3625
IPC Bienes sin volátiles;2020-03-01;103.8440
IPC Bienes sin volátiles;2020-04-01;104.6336
IPC Bienes sin volátiles;2020-05-01;104.6360
IPC Bienes sin volátiles;2020-06-01;104.4693
IPC Bienes sin volátiles;2020-07-01;105.0443
IPC Bienes sin volátiles;2020-08-01;105.2954
IPC Bienes sin volátiles;2020-09-01;106.0476
IPC Bienes sin volátiles;2020-10-01;107.0193
IPC Bienes sin volátiles;2020-11-01;106.9009
IPC Bienes sin volátiles;2020-12-01;107.2509
IPC Bienes sin volátiles;2021-01-01;108.2035
IPC Bienes sin volátiles;2021-02-01;108.1286
IPC Bienes sin volátiles;2021-03-01;108.3370
IPC Bienes sin volátiles;2021-04-01;109.2075
IPC Bienes sin volátiles;2021-05-01;109.5948
IPC Bienes sin volátiles;2021-06-01;109.1351
IPC Bienes sin volátiles;2021-07-01;110.4755
IPC Bienes sin volátiles;2021-08-01;110.3361
IPC Bienes sin volátiles;2021-09-01;111.7070
IPC Bienes sin volátiles;2021-10-01;111.6187
IPC Bienes sin volátiles;2021-11-01;112.9371
IPC Bienes sin volátiles;2021-12-01;114.1441
IPC Bienes sin volátiles;2022-01-01;116.2424
IPC Bienes sin volátiles;2022-02-01;117.6897
IPC Bienes sin volátiles;2022-03-01;119.6304
IPC Bienes sin volátiles;2022-04-01;121.2259
IPC Bienes sin volátiles;2022-05-01;122.9169
IPC Bienes sin volátiles;2022-06-01;123.6495
IPC volátil;2010-01-01;75.0590
IPC volátil;2010-02-01;75.4202
IPC volátil;2010-03-01;75.1682
IPC volátil;2010-04-01;76.1040
IPC volátil;2010-05-01;76.9853
IPC volátil;2010-06-01;76.8134
IPC volátil;2010-07-01;78.0988
IPC volátil;2010-08-01;77.5707
IPC volátil;2010-09-01;78.0099
IPC volátil;2010-10-01;78.0819
IPC volátil;2010-11-01;78.3031
IPC volátil;2010-12-01;78.5830
IPC volátil;2011-01-01;79.0177
IPC volátil;2011-02-01;79.2053
IPC volátil;2011-03-01;80.0367
IPC volátil;2011-04-01;80.4448
IPC volátil;2011-05-01;80.8406
IPC volátil;2011-06-01;81.2226
IPC volátil;2011-07-01;81.3198
IPC volátil;2011-08-01;81.5293
IPC volátil;2011-09-01;82.3259
IPC volátil;2011-10-01;83.0957
IPC volátil;2011-11-01;83.5919
IPC volátil;2011-12-01;84.4742
IPC volátil;2012-01-01;84.0815
IPC volátil;2012-02-01;84.5658
IPC volátil;2012-03-01;84.2536
IPC volátil;2012-04-01;84.0165
IPC volátil;2012-05-01;84.0331
IPC volátil;2012-06-01;83.3068
IPC volátil;2012-07-01;83.1751
IPC volátil;2012-08-01;83.5880
IPC volátil;2012-09-01;84.7887
IPC volátil;2012-10-01;85.7448
IPC volátil;2012-11-01;84.5969
IPC volátil;2012-12-01;84.2377
IPC volátil;2013-01-01;84.2812
IPC volátil;2013-02-01;84.4609
IPC volátil;2013-03-01;84.4195
IPC volátil;2013-04-01;83.0465
IPC volátil;2013-05-01;83.0375
IPC volátil;2013-06-01;84.4530
IPC volátil;2013-07-01;84.9234
IPC volátil;2013-08-01;85.2303
IPC volátil;2013-09-01;85.7909
IPC volátil;2013-10-01;85.5058
IPC volátil;2013-11-01;86.1742
IPC volátil;2013-12-01;87.1202
IPC volátil;2014-01-01;87.0996
IPC volátil;2014-02-01;87.7324
IPC volátil;2014-03-01;88.1216
IPC volátil;2014-04-01;88.4422
IPC volátil;2014-05-01;88.7216
IPC volátil;2014-06-01;88.5807
IPC volátil;2014-07-01;88.9994
IPC volátil;2014-08-01;89.4518
IPC volátil;2014-09-01;90.6274
IPC volátil;2014-10-01;92.2573
IPC volátil;2014-11-01;92.0148
IPC volátil;2014-12-01;90.8446
IPC volátil;2015-01-01;90.2851
IPC volátil;2015-02-01;90.4551
IPC volátil;2015-03-01;90.5019
IPC volátil;2015-04-01;90.7817
IPC volátil;2015-05-01;90.7459
IPC volátil;2015-06-01;91.5763
IPC volátil;2015-07-01;92.0947
IPC volátil;2015-08-01;93.1145
IPC volátil;2015-09-01;93.7395
IPC volátil;2015-10-01;93.9451
IPC volátil;2015-11-01;93.6633
IPC volátil;2015-12-01;93.5004
IPC volátil;2016-01-01;94.1567
IPC volátil;2016-02-01;94.1960
IPC volátil;2016-03-01;93.9466
IPC volátil;2016-04-01;93.8221
IPC volátil;2016-05-01;94.2285
IPC volátil;2016-06-01;95.2080
IPC volátil;2016-07-01;95.3105
IPC volátil;2016-08-01;95.1673
IPC volátil;2016-09-01;95.7919
IPC volátil;2016-10-01;96.0246
IPC volátil;2016-11-01;95.9008
IPC volátil;2016-12-01;95.4108
IPC volátil;2017-01-01;96.1655
IPC volátil;2017-02-01;96.2112
IPC volátil;2017-03-01;96.3463
IPC volátil;2017-04-01;96.1948
IPC volátil;2017-05-01;96.4385
IPC volátil;2017-06-01;95.3999
IPC volátil;2017-07-01;95.8380
IPC volátil;2017-08-01;96.3044
IPC volátil;2017-09-01;95.9626
IPC volátil;2017-10-01;97.0075
IPC volátil;2017-11-01;97.3921
IPC volátil;2017-12-01;97.8416
IPC volátil;2018-01-01;98.4893
IPC volátil;2018-02-01;98.5390
IPC volátil;2018-03-01;98.0260
IPC volátil;2018-04-01;98.2113
IPC volátil;2018-05-01;98.6868
IPC volátil;2018-06-01;98.7880
IPC volátil;2018-07-01;99.4574
IPC volátil;2018-08-01;99.6367
IPC volátil;2018-09-01;100.5660
IPC volátil;2018-10-01;101.1629
IPC volátil;2018-11-01;100.9830
IPC volátil;2018-12-01;100.8477
IPC volátil;2019-01-01;100.2729
IPC volátil;2019-02-01;100.1361
IPC volátil;2019-03-01;100.2793
IPC volátil;2019-04-01;100.4829
IPC volátil;2019-05-01;102.0112
IPC volátil;2019-06-01;102.0038
IPC volátil;2019-07-01;102.3488
IPC volátil;2019-08-01;102.7446
IPC volátil;2019-09-01;102.6369
IPC volátil;2019-10-01;104.4001
IPC volátil;2019-11-01;104.5732
IPC volátil;2019-12-01;104.6940
IPC volátil;2020-01-01;105.8130
IPC volátil;2020-02-01;106.4261
IPC volátil;2020-03-01;106.1344
IPC volátil;2020-04-01;105.2562
IPC volátil;2020-05-01;105.1972
IPC volátil;2020-06-01;104.9915
IPC volátil;2020-07-01;104.9296
IPC volátil;2020-08-01;104.9733
IPC volátil;2020-09-01;106.1456
IPC volátil;2020-10-01;107.0467
IPC volátil;2020-11-01;106.6023
IPC volátil;2020-12-01;107.2339
IPC volátil;2021-01-01;108.2643
IPC volátil;2021-02-01;108.7786
IPC volátil;2021-03-01;108.9797
IPC volátil;2021-04-01;109.1442
IPC volátil;2021-05-01;109.5775
IPC volátil;2021-06-01;110.0778
IPC volátil;2021-07-01;111.1221
IPC volátil;2021-08-01;111.8610
IPC volátil;2021-09-01;114.0908
IPC volátil;2021-10-01;117.6918
IPC volátil;2021-11-01;117.7696
IPC volátil;2021-12-01;118.9038
IPC volátil;2022-01-01;120.3447
IPC volátil;2022-02-01;119.8700
IPC volátil;2022-03-01;122.7696
IPC volátil;2022-04-01;125.1432
IPC volátil;2022-05-01;127.3214
IPC volátil;2022-06-01;129.1229
IPC Alimentos volátiles;2010-01-01;62.1653
IPC Alimentos volátiles;2010-02-01;61.5440
IPC Alimentos volátiles;2010-03-01;62.4803
IPC Alimentos volátiles;2010-04-01;62.2565
IPC Alimentos volátiles;2010-05-01;63.4219
IPC Alimentos volátiles;2010-06-01;63.4773
IPC Alimentos volátiles;2010-07-01;64.2759
IPC Alimentos volátiles;2010-08-01;65.2490
IPC Alimentos volátiles;2010-09-01;66.7807
IPC Alimentos volátiles;2010-10-01;67.5800
IPC Alimentos volátiles;2010-11-01;67.5385
IPC Alimentos volátiles;2010-12-01;67.5319
IPC Alimentos volátiles;2011-01-01;66.4050
IPC Alimentos volátiles;2011-02-01;66.2246
IPC Alimentos volátiles;2011-03-01;67.4584
IPC Alimentos volátiles;2011-04-01;67.9834
IPC Alimentos volátiles;2011-05-01;68.3070
IPC Alimentos volátiles;2011-06-01;68.6871
IPC Alimentos volátiles;2011-07-01;68.5647
IPC Alimentos volátiles;2011-08-01;68.8294
IPC Alimentos volátiles;2011-09-01;70.4485
IPC Alimentos volátiles;2011-10-01;71.9630
IPC Alimentos volátiles;2011-11-01;73.8557
IPC Alimentos volátiles;2011-12-01;74.5193
IPC Alimentos volátiles;2012-01-01;73.7028
IPC Alimentos volátiles;2012-02-01;74.4162
IPC Alimentos volátiles;2012-03-01;75.8603
IPC Alimentos volátiles;2012-04-01;74.9200
IPC Alimentos volátiles;2012-05-01;74.1082
IPC Alimentos volátiles;2012-06-01;73.5107
IPC Alimentos volátiles;2012-07-01;74.4365
IPC Alimentos volátiles;2012-08-01;75.6897
IPC Alimentos volátiles;2012-09-01;78.5084
IPC Alimentos volátiles;2012-10-01;81.2906
IPC Alimentos volátiles;2012-11-01;80.1428
IPC Alimentos volátiles;2012-12-01;78.0063
IPC Alimentos volátiles;2013-01-01;77.9999
IPC Alimentos volátiles;2013-02-01;76.6221
IPC Alimentos volátiles;2013-03-01;77.1482
IPC Alimentos volátiles;2013-04-01;77.1974
IPC Alimentos volátiles;2013-05-01;77.8556
IPC Alimentos volátiles;2013-06-01;79.3002
IPC Alimentos volátiles;2013-07-01;79.7074
IPC Alimentos volátiles;2013-08-01;80.0278
IPC Alimentos volátiles;2013-09-01;80.8027
IPC Alimentos volátiles;2013-10-01;82.9552
IPC Alimentos volátiles;2013-11-01;84.4867
IPC Alimentos volátiles;2013-12-01;82.9421
IPC Alimentos volátiles;2014-01-01;82.2325
IPC Alimentos volátiles;2014-02-01;82.4824
IPC Alimentos volátiles;2014-03-01;83.4243
IPC Alimentos volátiles;2014-04-01;83.8407
IPC Alimentos volátiles;2014-05-01;84.1832
IPC Alimentos volátiles;2014-06-01;84.1220
IPC Alimentos volátiles;2014-07-01;84.8661
IPC Alimentos volátiles;2014-08-01;85.9462
IPC Alimentos volátiles;2014-09-01;88.8107
IPC Alimentos volátiles;2014-10-01;93.3168
IPC Alimentos volátiles;2014-11-01;92.2998
IPC Alimentos volátiles;2014-12-01;91.0785
IPC Alimentos volátiles;2015-01-01;91.0478
IPC Alimentos volátiles;2015-02-01;90.0660
IPC Alimentos volátiles;2015-03-01;90.2116
IPC Alimentos volátiles;2015-04-01;90.8189
IPC Alimentos volátiles;2015-05-01;91.0534
IPC Alimentos volátiles;2015-06-01;91.0945
IPC Alimentos volátiles;2015-07-01;91.7831
IPC Alimentos volátiles;2015-08-01;94.0043
IPC Alimentos volátiles;2015-09-01;96.0347
IPC Alimentos volátiles;2015-10-01;96.9355
IPC Alimentos volátiles;2015-11-01;96.4192
IPC Alimentos volátiles;2015-12-01;95.2740
