Tipo;Periodo;Indice
IPC Alimentos volátiles;2016-01-01;94.8453
IPC Alimentos volátiles;2016-02-01;93.4540
IPC Alimentos volátiles;2016-03-01;93.9293
IPC Alimentos volátiles;2016-04-01;93.2301
IPC Alimentos volátiles;2016-05-01;94.9311
IPC Alimentos volátiles;2016-06-01;95.9867
IPC Alimentos volátiles;2016-07-01;96.7774
IPC Alimentos volátiles;2016-08-01;97.8301
IPC Alimentos volátiles;2016-09-01;99.9500
IPC Alimentos volátiles;2016-10-01;99.0610
IPC Alimentos volátiles;2016-11-01;98.5446
IPC Alimentos volátiles;2016-12-01;96.1574
IPC Alimentos volátiles;2017-01-01;95.5451
IPC Alimentos volátiles;2017-02-01;95.9052
IPC Alimentos volátiles;2017-03-01;97.3657
IPC Alimentos volátiles;2017-04-01;97.3070
IPC Alimentos volátiles;2017-05-01;96.6602
IPC Alimentos volátiles;2017-06-01;95.0818
IPC Alimentos volátiles;2017-07-01;95.7539
IPC Alimentos volátiles;2017-08-01;97.3711
IPC Alimentos volátiles;2017-09-01;96.6911
IPC Alimentos volátiles;2017-10-01;97.5735
IPC Alimentos volátiles;2017-11-01;98.5660
IPC Alimentos volátiles;2017-12-01;98.0456
IPC Alimentos volátiles;2018-01-01;99.9564
IPC Alimentos volátiles;2018-02-01;99.2862
IPC Alimentos volátiles;2018-03-01;98.8840
IPC Alimentos volátiles;2018-04-01;99.0142
IPC Alimentos volátiles;2018-05-01;98.5600
IPC Alimentos volátiles;2018-06-01;98.5641
IPC Alimentos volátiles;2018-07-01;98.8059
IPC Alimentos volátiles;2018-08-01;99.3700
IPC Alimentos volátiles;2018-09-01;100.2169
IPC Alimentos volátiles;2018-10-01;101.3324
IPC Alimentos volátiles;2018-11-01;101.5618
IPC Alimentos volátiles;2018-12-01;100.2939
IPC Alimentos volátiles;2019-01-01;99.7192
IPC Alimentos volátiles;2019-02-01;98.9539
IPC Alimentos volátiles;2019-03-01;100.3047
IPC Alimentos volátiles;2019-04-01;100.2630
IPC Alimentos volátiles;2019-05-01;99.9730
IPC Alimentos volátiles;2019-06-01;100.4147
IPC Alimentos volátiles;2019-07-01;100.4279
IPC Alimentos volátiles;2019-08-01;101.3848
IPC Alimentos volátiles;2019-09-01;101.3331
IPC Alimentos volátiles;2019-10-01;102.8729
IPC Alimentos volátiles;2019-11-01;104.9154
IPC Alimentos volátiles;2019-12-01;103.8676
IPC Alimentos volátiles;2020-01-01;105.5099
IPC Alimentos volátiles;2020-02-01;106.3515
IPC Alimentos volátiles;2020-03-01;107.0673
IPC Alimentos volátiles;2020-04-01;108.2439
IPC Alimentos volátiles;2020-05-01;108.6034
IPC Alimentos volátiles;2020-06-01;109.2688
IPC Alimentos volátiles;2020-07-01;109.5450
IPC Alimentos volátiles;2020-08-01;110.1573
IPC Alimentos volátiles;2020-09-01;113.0311
IPC Alimentos volátiles;2020-10-01;113.9606
IPC Alimentos volátiles;2020-11-01;114.3126
IPC Alimentos volátiles;2020-12-01;114.3002
IPC Alimentos volátiles;2021-01-01;116.4559
IPC Alimentos volátiles;2021-02-01;115.5680
IPC Alimentos volátiles;2021-03-01;115.0083
IPC Alimentos volátiles;2021-04-01;115.4607
IPC Alimentos volátiles;2021-05-01;114.6686
IPC Alimentos volátiles;2021-06-01;114.8137
IPC Alimentos volátiles;2021-07-01;116.0736
IPC Alimentos volátiles;2021-08-01;117.1349
IPC Alimentos volátiles;2021-09-01;120.8526
IPC Alimentos volátiles;2021-10-01;121.7608
IPC Alimentos volátiles;2021-11-01;121.1555
IPC Alimentos volátiles;2021-12-01;121.6059
IPC Alimentos volátiles;2022-01-01;123.3071
IPC Alimentos volátiles;2022-02-01;125.8782
IPC Alimentos volátiles;2022-03-01;131.2594
IPC Alimentos volátiles;2022-04-01;134.4607
IPC Alimentos volátiles;2022-05-01;136.5233
IPC Alimentos volátiles;2022-06-01;137.2335
IPC Energía volátiles;2010-01-01;74.1556
IPC Energía volátiles;2010-02-01;75.6347
IPC Energía volátiles;2010-03-01;75.6718
IPC Energía volátiles;2010-04-01;78.6249
IPC Energía volátiles;2010-05-01;79.9849
IPC Energía volátiles;2010-06-01;77.8633
IPC Energía volátiles;2010-07-01;78.0056
IPC Energía volátiles;2010-08-01;79.3542
IPC Energía volátiles;2010-09-01;78.3968
IPC Energía volátiles;2010-10-01;79.1336
IPC Energía volátiles;2010-11-01;80.8882
IPC Energía volátiles;2010-12-01;80.8538
IPC Energía volátiles;2011-01-01;83.6296
IPC Energía volátiles;2011-02-01;83.6265
IPC Energía volátiles;2011-03-01;85.9039
IPC Energía volátiles;2011-04-01;87.6326
IPC Energía volátiles;2011-05-01;88.5821
IPC Energía volátiles;2011-06-01;89.4402
IPC Energía volátiles;2011-07-01;89.6997
IPC Energía volátiles;2011-08-01;89.5495
IPC Energía volátiles;2011-09-01;89.5661
IPC Energía volátiles;2011-10-01;90.4015
IPC Energía volátiles;2011-11-01;90.1530
IPC Energía volátiles;2011-12-01;90.2637
IPC Energía volátiles;2012-01-01;89.6754
IPC Energía volátiles;2012-02-01;88.8707
IPC Energía volátiles;2012-03-01;88.3716
IPC Energía volátiles;2012-04-01;88.5969
IPC Energía volátiles;2012-05-01;89.9322
IPC Energía volátiles;2012-06-01;87.2659
IPC Energía volátiles;2012-07-01;85.1808
IPC Energía volátiles;2012-08-01;87.7101
IPC Energía volátiles;2012-09-01;87.5378
IPC Energía volátiles;2012-10-01;88.4882
IPC Energía volátiles;2012-11-01;85.5962
IPC Energía volátiles;2012-12-01;85.6693
IPC Energía volátiles;2013-01-01;87.2471
IPC Energía volátiles;2013-02-01;88.9144
IPC Energía volátiles;2013-03-01;89.4466
IPC Energía volátiles;2013-04-01;85.4310
IPC Energía volátiles;2013-05-01;83.9795
IPC Energía volátiles;2013-06-01;87.8928
IPC Energía volátiles;2013-07-01;88.7319
IPC Energía volátiles;2013-08-01;90.6426
IPC Energía volátiles;2013-09-01;90.1608
IPC Energía volátiles;2013-10-01;87.0641
IPC Energía volátiles;2013-11-01;86.8733
IPC Energía volátiles;2013-12-01;90.3824
IPC Energía volátiles;2014-01-01;91.0888
IPC Energía volátiles;2014-02-01;92.7645
IPC Energía volátiles;2014-03-01;94.2729
IPC Energía volátiles;2014-04-01;93.2321
IPC Energía volátiles;2014-05-01;94.4467
IPC Energía volátiles;2014-06-01;94.4480
IPC Energía volátiles;2014-07-01;95.4458
IPC Energía volátiles;2014-08-01;94.3910
IPC Energía volátiles;2014-09-01;94.9650
IPC Energía volátiles;2014-10-01;95.2960
IPC Energía volátiles;2014-11-01;94.0842
IPC Energía volátiles;2014-12-01;88.5772
IPC Energía volátiles;2015-01-01;83.6574
IPC Energía volátiles;2015-02-01;85.9216
IPC Energía volátiles;2015-03-01;87.0743
IPC Energía volátiles;2015-04-01;88.0452
IPC Energía volátiles;2015-05-01;88.5367
IPC Energía volátiles;2015-06-01;90.1712
IPC Energía volátiles;2015-07-01;91.8438
IPC Energía volátiles;2015-08-01;92.9694
IPC Energía volátiles;2015-09-01;92.4082
IPC Energía volátiles;2015-10-01;91.6319
IPC Energía volátiles;2015-11-01;90.4963
IPC Energía volátiles;2015-12-01;89.6035
IPC Energía volátiles;2016-01-01;88.6137
IPC Energía volátiles;2016-02-01;89.4985
IPC Energía volátiles;2016-03-01;89.1513
IPC Energía volátiles;2016-04-01;90.4505
IPC Energía volátiles;2016-05-01;91.6298
IPC Energía volátiles;2016-06-01;92.7480
IPC Energía volátiles;2016-07-01;92.3098
IPC Energía volátiles;2016-08-01;90.1799
IPC Energía volátiles;2016-09-01;90.4978
IPC Energía volátiles;2016-10-01;91.7309
IPC Energía volátiles;2016-11-01;92.2345
IPC Energía volátiles;2016-12-01;92.2199
IPC Energía volátiles;2017-01-01;94.2973
IPC Energía volátiles;2017-02-01;94.5305
IPC Energía volátiles;2017-03-01;94.2641
IPC Energía volátiles;2017-04-01;94.1533
IPC Energía volátiles;2017-05-01;94.1768
IPC Energía volátiles;2017-06-01;94.2446
IPC Energía volátiles;2017-07-01;93.3385
IPC Energía volátiles;2017-08-01;93.8835
IPC Energía volátiles;2017-09-01;93.5659
IPC Energía volátiles;2017-10-01;95.4599
IPC Energía volátiles;2017-11-01;95.8754
IPC Energía volátiles;2017-12-01;97.1336
IPC Energía volátiles;2018-01-01;97.0860
IPC Energía volátiles;2018-02-01;97.6076
IPC Energía volátiles;2018-03-01;96.7292
IPC Energía volátiles;2018-04-01;97.2116
IPC Energía volátiles;2018-05-01;98.5633
IPC Energía volátiles;2018-06-01;100.0377
IPC Energía volátiles;2018-07-01;101.2209
IPC Energía volátiles;2018-08-01;102.2641
IPC Energía volátiles;2018-09-01;103.6501
IPC Energía volátiles;2018-10-01;103.4812
IPC Energía volátiles;2018-11-01;102.8468
IPC Energía volátiles;2018-12-01;101.0643
IPC Energía volátiles;2019-01-01;99.2743
IPC Energía volátiles;2019-02-01;97.9706
IPC Energía volátiles;2019-03-01;97.9220
IPC Energía volátiles;2019-04-01;99.2900
IPC Energía volátiles;2019-05-01;103.9670
IPC Energía volátiles;2019-06-01;103.5348
IPC Energía volátiles;2019-07-01;103.0240
IPC Energía volátiles;2019-08-01;103.1287
IPC Energía volátiles;2019-09-01;102.8410
IPC Energía volátiles;2019-10-01;105.8655
IPC Energía volátiles;2019-11-01;105.1694
IPC Energía volátiles;2019-12-01;106.7603
IPC Energía volátiles;2020-01-01;107.8212
IPC Energía volátiles;2020-02-01;107.7704
IPC Energía volátiles;2020-03-01;107.6185
IPC Energía volátiles;2020-04-01;105.2626
IPC Energía volátiles;2020-05-01;103.7051
IPC Energía volátiles;2020-06-01;102.6676
IPC Energía volátiles;2020-07-01;101.3815
IPC Energía volátiles;2020-08-01;100.3685
IPC Energía volátiles;2020-09-01;100.6733
IPC Energía volátiles;2020-10-01;101.1861
IPC Energía volátiles;2020-11-01;100.7282
IPC Energía volátiles;2020-12-01;101.2343
IPC Energía volátiles;2021-01-01;103.0444
IPC Energía volátiles;2021-02-01;105.2911
IPC Energía volátiles;2021-03-01;107.0659
IPC Energía volátiles;2021-04-01;108.8090
IPC Energía volátiles;2021-05-01;109.6639
IPC Energía volátiles;2021-06-01;111.3813
IPC Energía volátiles;2021-07-01;114.0558
IPC Energía volátiles;2021-08-01;115.2232
IPC Energía volátiles;2021-09-01;116.3434
IPC Energía volátiles;2021-10-01;119.3703
IPC Energía volátiles;2021-11-01;121.0674
IPC Energía volátiles;2021-12-01;121.1002
IPC Energía volátiles;2022-01-01;122.0832
IPC Energía volátiles;2022-02-01;124.0572
IPC Energía volátiles;2022-03-01;127.2661
IPC Energía volátiles;2022-04-01;130.4288
IPC Energía volátiles;2022-05-01;132.5097
IPC Energía volátiles;2022-06-01;134.7276
IPC Resto de volátiles;2010-01-01;84.4848
IPC Resto de volátiles;2010-02-01;84.9290
IPC Resto de volátiles;2010-03-01;83.6829
IPC Resto de volátiles;2010-04-01;84.3356
IPC Resto de volátiles;2010-05-01;84.7546
IPC Resto de volátiles;2010-06-01;85.4841
IPC Resto de volátiles;2010-07-01;87.7320
IPC Resto de volátiles;2010-08-01;85.1262
IPC Resto de volátiles;2010-09-01;85.5551
IPC Resto de volátiles;2010-10-01;84.7528
IPC Resto de volátiles;2010-11-01;84.3240
IPC Resto de volátiles;2010-12-01;84.9762
IPC Resto de volátiles;2011-01-01;85.2355
IPC Resto de volátiles;2011-02-01;85.7859
IPC Resto de volátiles;2011-03-01;85.5451
IPC Resto de volátiles;2011-04-01;85.1511
IPC Resto de volátiles;2011-05-01;85.2958
IPC Resto de volátiles;2011-06-01;85.4193
IPC Resto de volátiles;2011-07-01;85.5824
IPC Resto de volátiles;2011-08-01;85.9486
IPC Resto de volátiles;2011-09-01;86.5887
IPC Resto de volátiles;2011-10-01;86.7969
IPC Resto de volátiles;2011-11-01;86.7137
IPC Resto de volátiles;2011-12-01;88.1684
IPC Resto de volátiles;2012-01-01;88.1814
IPC Resto de volátiles;2012-02-01;89.2051
IPC Resto de volátiles;2012-03-01;87.7581
IPC Resto de volátiles;2012-04-01;87.7651
IPC Resto de volátiles;2012-05-01;87.6473
IPC Resto de volátiles;2012-06-01;87.8877
IPC Resto de volátiles;2012-07-01;88.0747
IPC Resto de volátiles;2012-08-01;86.7428
IPC Resto de volátiles;2012-09-01;87.5490
IPC Resto de volátiles;2012-10-01;87.2200
IPC Resto de volátiles;2012-11-01;87.0237
IPC Resto de volátiles;2012-12-01;87.6817
IPC Resto de volátiles;2013-01-01;86.9251
IPC Resto de volátiles;2013-02-01;87.3917
IPC Resto de volátiles;2013-03-01;86.6386
IPC Resto de volátiles;2013-04-01;85.7048
IPC Resto de volátiles;2013-05-01;86.0110
IPC Resto de volátiles;2013-06-01;86.0437
IPC Resto de volátiles;2013-07-01;86.3570
IPC Resto de volátiles;2013-08-01;85.7808
IPC Resto de volátiles;2013-09-01;86.7568
IPC Resto de volátiles;2013-10-01;86.2858
IPC Resto de volátiles;2013-11-01;86.8125
IPC Resto de volátiles;2013-12-01;88.1158
IPC Resto de volátiles;2014-01-01;88.1723
IPC Resto de volátiles;2014-02-01;88.5530
IPC Resto de volátiles;2014-03-01;88.0945
IPC Resto de volátiles;2014-04-01;88.9863
IPC Resto de volátiles;2014-05-01;88.7961
IPC Resto de volátiles;2014-06-01;88.5417
IPC Resto de volátiles;2014-07-01;88.4982
IPC Resto de volátiles;2014-08-01;89.2705
IPC Resto de volátiles;2014-09-01;89.7121
IPC Resto de volátiles;2014-10-01;90.2186
IPC Resto de volátiles;2014-11-01;90.8875
IPC Resto de volátiles;2014-12-01;91.7498
IPC Resto de volátiles;2015-01-01;92.8864
IPC Resto de volátiles;2015-02-01;92.7796
IPC Resto de volátiles;2015-03-01;92.2568
IPC Resto de volátiles;2015-04-01;92.0214
IPC Resto de volátiles;2015-05-01;91.5802
IPC Resto de volátiles;2015-06-01;92.5122
IPC Resto de volátiles;2015-07-01;92.3959
IPC Resto de volátiles;2015-08-01;92.6470
IPC Resto de volátiles;2015-09-01;92.9777
IPC Resto de volátiles;2015-10-01;93.2202
IPC Resto de volátiles;2015-11-01;93.4730
IPC Resto de volátiles;2015-12-01;94.2355
IPC Resto de volátiles;2016-01-01;96.3016
IPC Resto de volátiles;2016-02-01;96.8075
IPC Resto de volátiles;2016-03-01;96.1691
IPC Resto de volátiles;2016-04-01;95.7317
IPC Resto de volátiles;2016-05-01;95.0059
IPC Resto de volátiles;2016-06-01;95.8758
IPC Resto de volátiles;2016-07-01;95.8157
IPC Resto de volátiles;2016-08-01;95.8731
IPC Resto de volátiles;2016-09-01;95.7437
IPC Resto de volátiles;2016-10-01;96.1865
IPC Resto de volátiles;2016-11-01;96.0081
IPC Resto de volátiles;2016-12-01;96.4351
IPC Resto de volátiles;2017-01-01;97.3982
IPC Resto de volátiles;2017-02-01;97.1689
IPC Resto de volátiles;2017-03-01;96.6954
IPC Resto de volátiles;2017-04-01;96.4696
IPC Resto de volátiles;2017-05-01;97.3484
IPC Resto de volátiles;2017-06-01;96.1224
IPC Resto de volátiles;2017-07-01;97.0408
IPC Resto de volátiles;2017-08-01;96.7815
IPC Resto de volátiles;2017-09-01;96.6312
IPC Resto de volátiles;2017-10-01;97.3814
IPC Resto de volátiles;2017-11-01;97.3877
IPC Resto de volátiles;2017-12-01;98.0449
IPC Resto de volátiles;2018-01-01;98.2567
IPC Resto de volátiles;2018-02-01;98.5198
IPC Resto de volátiles;2018-03-01;98.1091
IPC Resto de volátiles;2018-04-01;98.1905
IPC Resto de volátiles;2018-05-01;98.8183
IPC Resto de volátiles;2018-06-01;98.3439
IPC Resto de volátiles;2018-07-01;99.0321
IPC Resto de volátiles;2018-08-01;98.5821
IPC Resto de volátiles;2018-09-01;99.3499
IPC Resto de volátiles;2018-10-01;99.9896
IPC Resto de volátiles;2018-11-01;99.7746
IPC Resto de volátiles;2018-12-01;101.0779
IPC Resto de volátiles;2019-01-01;101.0318
IPC Resto de volátiles;2019-02-01;101.7710
IPC Resto de volátiles;2019-03-01;101.2900
IPC Resto de volátiles;2019-04-01;101.1308
IPC Resto de volátiles;2019-05-01;102.3546
IPC Resto de volátiles;2019-06-01;102.2689
IPC Resto de volátiles;2019-07-01;103.1806
IPC Resto de volátiles;2019-08-01;103.3743
IPC Resto de volátiles;2019-09-01;103.3121
IPC Resto de volátiles;2019-10-01;104.6575
IPC Resto de volátiles;2019-11-01;104.1133
IPC Resto de volátiles;2019-12-01;104.2793
IPC Resto de volátiles;2020-01-01;105.1170
IPC Resto de volátiles;2020-02-01;105.8850
IPC Resto de volátiles;2020-03-01;104.9422
IPC Resto de volátiles;2020-04-01;103.5026
IPC Resto de volátiles;2020-05-01;103.8504
IPC Resto de volátiles;2020-06-01;103.4961
IPC Resto de volátiles;2020-07-01;103.7686
IPC Resto de volátiles;2020-08-01;103.9389
IPC Resto de volátiles;2020-09-01;104.4915
IPC Resto de volátiles;2020-10-01;105.5449
IPC Resto de volátiles;2020-11-01;104.6397
IPC Resto de volátiles;2020-12-01;105.7033
IPC Resto de volátiles;2021-01-01;105.7351
IPC Resto de volátiles;2021-02-01;106.3174
IPC Resto de volátiles;2021-03-01;106.2796
IPC Resto de volátiles;2021-04-01;105.5886
IPC Resto de volátiles;2021-05-01;106.5566
IPC Resto de volátiles;2021-06-01;106.7356
IPC Resto de volátiles;2021-07-01;106.9442
IPC Resto de volátiles;2021-08-01;107.3078
IPC Resto de volátiles;2021-09-01;109.1484
IPC Resto de volátiles;2021-10-01;114.5771
IPC Resto de volátiles;2021-11-01;114.3507
IPC Resto de volátiles;2021-12-01;116.3649
IPC Resto de volátiles;2022-01-01;117.8525
IPC Resto de volátiles;2022-02-01;114.5275
IPC Resto de volátiles;2022-03-01;115.8383
IPC Resto de volátiles;2022-04-01;117.3837
IPC Resto de volátiles;2022-05-01;119.6720
IPC Resto de volátiles;2022-06-01;121.9318
